File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
abinit/src/56_xc/xchybrid_ncpp_cc.F90,799,4.0,4.0,2.0,62.0,11.0,39.0,13.0,2.0,0.0,1.0,1.0,183.0,25.0,81.0,38.0,42.0,81.0,68.0,24.0,44.0,8.0,8.0,5.0,2.0,1.0,8.0,8.0,5.0,16,6,15
abinit/src/45_geomoptim/pred_verlet.F90,800,35.0,35.0,0.0,256.0,26.0,169.0,60.0,2.0,0.0,1.0,1.0,583.0,56.0,340.0,55.0,284.0,189.0,301.0,33.0,268.0,70.0,70.0,1.0,5.0,0.56,70.0,70.0,1.0,9,4,9
abinit/src/45_geomoptim/pred_delocint.F90,801,37.0,37.0,0.0,287.0,44.0,180.0,65.0,2.0,0.0,1.0,1.0,644.0,91.0,363.0,70.0,292.0,197.0,320.0,46.0,274.0,74.0,74.0,1.0,4.0,0.54,74.0,74.0,1.0,9,4,9
abinit/src/68_recursion/entropyrec.F90,802,18.0,18.0,10.0,158.0,29.0,109.0,22.0,2.0,0.0,1.0,2.0,351.0,57.0,215.0,32.0,182.0,85.0,215.0,29.0,186.0,35.0,35.0,19.0,0.0,0.4,36.0,36.0,20.0,8,2,8
abinit/src/43_ptgroups/ptg_C2v.F90,803,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.7,2.0,2.0,1.0,8,2,8
abinit/src/71_bse/exc_den.F90,804,31.0,31.0,7.0,237.0,37.0,162.0,39.0,1.0,0.0,1.0,1.0,273.0,40.0,164.0,47.0,116.0,72.0,147.0,29.0,118.0,31.0,31.0,7.0,3.0,0.44,31.0,31.0,7.0,8,2,8
abinit/src/52_manage_cuda/alloc_hamilt_gpu.F90,805,3.0,3.0,1.0,65.0,9.0,35.0,20.0,2.0,0.0,2.0,2.0,214.0,26.0,73.0,21.0,8.0,117.0,30.0,20.0,10.0,3.0,3.0,1.0,1.0,1.6,6.0,6.0,2.0,8,2,8
abinit/src/66_nonlocal/opernla_ylm.F90,806,356.0,356.0,1.0,2504.0,61.0,1921.0,560.0,1.0,0.0,1.0,1.0,2615.0,64.0,1923.0,69.0,1851.0,668.0,2116.0,37.0,2079.0,356.0,356.0,1.0,10.0,0.35,356.0,356.0,1.0,11,2,11
abinit/src/12_hide_mpi/xmpi_ialltoallv.finc,807,1.0,1.0,1.0,35.0,8.0,16.0,11.0,3.0,0.0,3.0,3.0,177.0,30.0,48.0,27.0,6.0,99.0,33.0,27.0,6.0,1.0,1.0,1.0,0.0,2.06,3.0,3.0,3.0,0,0,0
abinit/src/16_hideleave/m_errors.F90,808,2.0,2.0,1.0,34.0,8.0,16.0,9.0,26.0,1.0,1.0,26.0,1753.0,339.0,528.0,260.0,156.0,910.0,436.0,258.0,178.0,9.0,9.0,3.0,3.0,1.72,77.0,77.0,28.0,17,7,17
abinit/src/67_common/waveformat.F90,809,28.0,28.0,16.0,181.0,43.0,108.0,30.0,1.0,0.0,1.0,1.0,256.0,47.0,110.0,19.0,90.0,101.0,104.0,16.0,88.0,28.0,28.0,16.0,6.0,0.92,28.0,28.0,16.0,8,2,8
abinit/src/98_main/lapackprof.F90,810,83.0,83.0,1.0,596.0,94.0,416.0,89.0,1.0,0.0,1.0,1.0,635.0,97.0,418.0,92.0,324.0,125.0,377.0,41.0,336.0,83.0,83.0,1.0,7.0,0.3,83.0,83.0,1.0,8,2,8
abinit/src/57_iovars/inqpt.F90,811,22.0,22.0,1.0,231.0,37.0,168.0,28.0,1.0,0.0,1.0,1.0,285.0,40.0,170.0,59.0,110.0,79.0,117.0,30.0,87.0,22.0,22.0,1.0,4.0,0.46,22.0,22.0,1.0,9,3,9
abinit/src/32_util/radsmear.F90,812,3.0,3.0,1.0,32.0,8.0,14.0,10.0,1.0,0.0,1.0,1.0,63.0,11.0,16.0,8.0,7.0,38.0,14.0,7.0,7.0,3.0,3.0,1.0,1.0,2.38,3.0,3.0,1.0,8,2,8
abinit/src/43_ptgroups/m_defs_ptgroups.F90,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,227.0,47.0,69.0,68.0,0.0,113.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,8,2,8
abinit/src/66_wfs/m_invovl.F90,814,9.0,9.0,2.0,100.0,15.0,68.0,17.0,6.0,1.0,1.0,6.0,808.0,125.0,433.0,167.0,265.0,260.0,390.0,135.0,255.0,27.0,27.0,6.0,6.0,0.6,54.0,54.0,13.0,11,7,11
abinit/src/66_nonlocal/cont13.F90,815,1.0,1.0,1.0,61.0,13.0,31.0,17.0,1.0,0.0,1.0,1.0,110.0,17.0,33.0,8.0,24.0,62.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,8,2,8
abinit/src/51_manage_mpi/pspheads_comm.F90,816,3.0,3.0,1.0,160.0,30.0,108.0,22.0,1.0,0.0,1.0,1.0,199.0,33.0,110.0,12.0,2.0,58.0,15.0,11.0,4.0,3.0,3.0,1.0,1.0,0.53,3.0,3.0,1.0,8,2,8
abinit/src/77_ddb/ftgkk.F90,817,24.0,24.0,1.0,211.0,32.0,119.0,61.0,1.0,0.0,1.0,1.0,288.0,36.0,121.0,25.0,95.0,134.0,97.0,21.0,76.0,24.0,24.0,1.0,7.0,1.11,24.0,24.0,1.0,8,2,8
abinit/src/65_paw/pawdfptenergy.F90,818,17.0,17.0,0.0,149.0,15.0,119.0,20.0,2.0,0.0,1.0,1.0,393.0,34.0,240.0,78.0,161.0,133.0,188.0,40.0,148.0,34.0,34.0,1.0,5.0,0.55,34.0,34.0,1.0,8,2,8
abinit/src/64_psp/psp8lo.F90,819,7.0,7.0,1.0,129.0,26.0,75.0,28.0,1.0,0.0,1.0,1.0,182.0,29.0,77.0,29.0,47.0,78.0,59.0,16.0,43.0,7.0,7.0,1.0,3.0,1.01,7.0,7.0,1.0,8,2,8
abinit/src/72_response/dfpt_dyout.F90,820,292.0,292.0,1.0,1249.0,72.0,1112.0,79.0,1.0,0.0,1.0,1.0,1364.0,77.0,1114.0,38.0,1075.0,189.0,1006.0,31.0,975.0,292.0,292.0,1.0,10.0,0.17,292.0,292.0,1.0,15,7,13
abinit/src/72_response/hartrestr.F90,821,4.0,4.0,0.0,52.0,7.0,36.0,9.0,3.0,0.0,1.0,1.0,221.0,27.0,111.0,35.0,75.0,88.0,98.0,27.0,71.0,13.0,13.0,1.0,6.0,0.79,13.0,13.0,1.0,8,2,8
abinit/src/98_main/mrgdv.F90,822,14.0,10.0,5.0,165.0,31.0,106.0,29.0,1.0,0.0,1.0,1.0,207.0,34.0,108.0,32.0,74.0,68.0,97.0,22.0,75.0,14.0,10.0,5.0,3.0,0.63,14.0,10.0,5.0,25,13,22
abinit/src/67_common/prtimg.F90,823,7.0,7.0,1.0,78.0,11.0,56.0,12.0,2.0,0.0,1.0,1.0,211.0,26.0,114.0,39.0,74.0,75.0,80.0,23.0,57.0,15.0,15.0,3.0,3.0,0.66,15.0,15.0,3.0,8,2,8
abinit/src/56_xc/m_electronpositron.F90,824,19.0,19.0,2.0,125.0,16.0,94.0,14.0,4.0,1.0,1.0,4.0,812.0,106.0,447.0,159.0,287.0,294.0,409.0,115.0,294.0,46.0,46.0,7.0,8.0,0.66,77.0,77.0,10.0,8,2,8
abinit/src/72_response/gaugetransfo.F90,825,3.0,3.0,1.0,59.0,17.0,26.0,18.0,1.0,0.0,1.0,1.0,110.0,21.0,28.0,15.0,12.0,65.0,23.0,13.0,10.0,3.0,3.0,1.0,2.0,2.32,3.0,3.0,1.0,8,2,8
abinit/src/10_defs/defs_time.F90,826,1.0,1.0,1.0,21.0,7.0,6.0,8.0,2.0,1.0,1.0,2.0,147.0,37.0,30.0,27.0,2.0,82.0,29.0,27.0,2.0,1.0,1.0,1.0,0.0,2.73,2.0,2.0,2.0,8,2,8
abinit/src/42_libpaw/m_pawrhoij.F90,827,36.0,35.0,2.0,394.0,35.0,294.0,72.0,18.0,0.0,3.0,18.0,4043.0,377.0,2764.0,269.0,2209.0,976.0,2997.0,258.0,2739.0,197.0,197.0,12.0,9.0,0.35,649.0,645.0,48.0,8,2,8
abinit/src/65_paw/pawgylmg.F90,828,7.0,7.0,1.0,99.0,23.0,59.0,17.0,1.0,0.0,1.0,1.0,143.0,26.0,61.0,30.0,30.0,58.0,49.0,17.0,32.0,7.0,7.0,1.0,3.0,0.95,7.0,7.0,1.0,8,2,8
abinit/src/68_recursion/getngrec.F90,829,22.0,22.0,7.0,157.0,20.0,110.0,30.0,2.0,0.0,1.0,2.0,342.0,41.0,210.0,31.0,178.0,99.0,198.0,26.0,172.0,43.0,43.0,13.0,0.0,0.47,44.0,44.0,14.0,8,2,8
abinit/src/62_iowfdenpot/m_wfk.F90,830,10.0,9.0,4.0,128.0,25.0,79.0,27.0,29.0,1.0,1.0,29.0,5227.0,969.0,2563.0,680.0,1030.0,1818.0,1455.0,422.0,1033.0,38.0,37.0,25.0,6.0,0.71,294.0,289.0,120.0,9,4,9
abinit/src/41_geometry/chkprimit.F90,831,5.0,5.0,1.0,65.0,9.0,41.0,15.0,1.0,0.0,1.0,1.0,111.0,13.0,43.0,14.0,28.0,57.0,24.0,11.0,13.0,5.0,5.0,1.0,2.0,1.33,5.0,5.0,1.0,8,2,8
abinit/src/77_ddb/m_sortph.F90,832,7.0,7.0,1.0,57.0,8.0,38.0,12.0,2.0,1.0,1.0,2.0,224.0,32.0,92.0,40.0,51.0,105.0,85.0,35.0,50.0,10.0,10.0,1.0,4.0,1.14,14.0,14.0,2.0,16,6,15
abinit/src/49_gw_toolbox_oop/m_gwdefs.F90,833,4.0,4.0,1.0,36.0,9.0,17.0,10.0,8.0,1.0,1.0,8.0,857.0,167.0,361.0,282.0,78.0,412.0,265.0,183.0,82.0,10.0,10.0,1.0,3.0,1.14,38.0,38.0,8.0,8,2,8
abinit/src/28_numeric_noabirule/m_gaussian_quadrature.F90,834,8.0,8.0,2.0,126.0,19.0,50.0,56.0,18.0,1.0,1.0,20.0,2706.0,402.0,928.0,312.0,615.0,1395.0,874.0,266.0,608.0,33.0,33.0,12.0,4.0,1.5,145.0,145.0,43.0,8,2,8
abinit/src/32_util/blow_pawuj.F90,835,3.0,3.0,1.0,36.0,9.0,15.0,12.0,1.0,0.0,1.0,1.0,74.0,13.0,17.0,9.0,7.0,46.0,15.0,8.0,7.0,3.0,3.0,1.0,1.0,2.71,3.0,3.0,1.0,8,2,8
abinit/src/43_wvl_wrappers/wvl_descr_atoms_set.F90,836,2.0,2.0,1.0,78.0,18.0,40.0,20.0,1.0,0.0,1.0,1.0,123.0,20.0,42.0,13.0,1.0,63.0,13.0,11.0,2.0,2.0,2.0,1.0,1.0,1.5,2.0,2.0,1.0,8,2,8
abinit/src/67_common/mksubham.F90,837,27.0,27.0,1.0,182.0,13.0,138.0,32.0,1.0,0.0,1.0,1.0,245.0,17.0,140.0,20.0,113.0,91.0,137.0,17.0,120.0,27.0,27.0,1.0,6.0,0.65,27.0,27.0,1.0,8,2,8
abinit/src/57_iopsp_parser/pawpsxml2ab.F90,838,21.0,21.0,1.0,146.0,12.0,120.0,15.0,1.0,0.0,1.0,1.0,185.0,16.0,122.0,15.0,106.0,50.0,97.0,14.0,83.0,21.0,21.0,1.0,4.0,0.41,21.0,21.0,1.0,8,2,8
abinit/src/72_response/eig2tot.F90,839,43.0,43.0,12.0,298.0,25.0,231.0,58.0,2.0,0.0,1.0,1.0,684.0,54.0,464.0,106.0,332.0,199.0,384.0,66.0,318.0,87.0,87.0,24.0,13.0,0.43,87.0,87.0,24.0,8,2,8
abinit/src/95_drive/dtfil_init_time.F90,840,1.0,1.0,1.0,84.0,13.0,55.0,16.0,1.0,0.0,1.0,1.0,131.0,17.0,57.0,15.0,41.0,59.0,53.0,12.0,41.0,1.0,1.0,1.0,0.0,1.04,1.0,1.0,1.0,8,2,8
abinit/src/56_recipspace/getkgrid.F90,841,39.0,39.0,12.0,212.0,25.0,156.0,37.0,2.0,0.0,1.0,1.0,488.0,53.0,314.0,73.0,240.0,135.0,279.0,35.0,244.0,78.0,78.0,25.0,9.0,0.43,78.0,78.0,25.0,17,7,16
abinit/src/28_numeric_noabirule/ludcmp.F90,842,12.0,12.0,2.0,73.0,7.0,48.0,19.0,2.0,0.0,2.0,2.0,212.0,22.0,98.0,18.0,79.0,95.0,98.0,17.0,81.0,17.0,17.0,3.0,3.0,0.97,24.0,24.0,4.0,8,2,8
abinit/src/77_ddb/mkfsqgrid.F90,843,6.0,6.0,5.0,65.0,11.0,40.0,14.0,1.0,0.0,1.0,1.0,109.0,15.0,42.0,15.0,26.0,54.0,38.0,14.0,24.0,6.0,6.0,5.0,4.0,1.29,6.0,6.0,5.0,8,2,8
abinit/src/41_geometry/ioniondist.F90,844,8.0,8.0,0.0,60.0,10.0,41.0,9.0,2.0,0.0,1.0,1.0,162.0,24.0,85.0,21.0,63.0,57.0,84.0,20.0,64.0,17.0,17.0,1.0,4.0,0.67,17.0,17.0,1.0,0,0,0
abinit/src/57_iovars/create_nc_file.F90,845,1.0,1.0,1.0,43.0,9.0,17.0,17.0,1.0,0.0,1.0,1.0,78.0,12.0,19.0,10.0,1.0,49.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,2.58,1.0,1.0,1.0,8,2,8
abinit/src/65_paw/pawaccrhoij.F90,846,111.0,111.0,10.0,527.0,26.0,462.0,48.0,1.0,0.0,1.0,1.0,604.0,29.0,464.0,36.0,427.0,122.0,499.0,28.0,471.0,111.0,111.0,10.0,9.0,0.26,111.0,111.0,10.0,8,2,8
abinit/src/95_drive/dfptnl_loop.F90,847,51.0,51.0,1.0,581.0,85.0,451.0,63.0,1.0,0.0,1.0,1.0,674.0,89.0,453.0,107.0,345.0,152.0,304.0,58.0,246.0,51.0,51.0,1.0,12.0,0.34,51.0,51.0,1.0,17,7,16
abinit/src/67_common/poslifetime.F90,848,196.0,196.0,1.0,877.0,56.0,748.0,101.0,1.0,0.0,1.0,1.0,945.0,59.0,750.0,174.0,575.0,166.0,678.0,59.0,619.0,196.0,196.0,1.0,11.0,0.22,196.0,196.0,1.0,8,2,8
abinit/src/56_recipspace/m_skw.F90,849,7.0,7.0,2.0,69.0,13.0,37.0,19.0,7.0,1.0,1.0,7.0,787.0,142.0,296.0,129.0,157.0,359.0,278.0,99.0,179.0,27.0,27.0,8.0,4.0,1.21,55.0,55.0,18.0,24,15,21
abinit/src/68_recursion/nlenergyrec.F90,850,9.0,9.0,0.0,90.0,15.0,61.0,16.0,2.0,0.0,1.0,1.0,229.0,33.0,125.0,39.0,85.0,78.0,114.0,33.0,81.0,19.0,19.0,1.0,5.0,0.62,19.0,19.0,1.0,8,2,8
abinit/src/68_recursion/m_rec.F90,851,6.0,6.0,1.0,83.0,13.0,49.0,22.0,8.0,1.0,1.0,8.0,967.0,132.0,418.0,147.0,237.0,439.0,322.0,103.0,219.0,12.0,12.0,4.0,4.0,1.05,52.0,52.0,11.0,8,2,8
abinit/src/41_geometry/strconv.F90,852,5.0,5.0,1.0,55.0,11.0,33.0,12.0,1.0,0.0,1.0,1.0,102.0,15.0,35.0,10.0,24.0,55.0,36.0,9.0,27.0,5.0,5.0,1.0,2.0,1.57,5.0,5.0,1.0,8,2,8
abinit/src/66_wfs/prep_fourwf.F90,853,25.0,25.0,0.0,231.0,24.0,172.0,36.0,2.0,0.0,1.0,1.0,526.0,52.0,346.0,82.0,251.0,134.0,259.0,47.0,212.0,50.0,50.0,1.0,6.0,0.39,50.0,50.0,1.0,8,2,8
abinit/src/68_lotf/m_pred_lotf.F90,854,29.0,29.0,1.0,338.0,74.0,167.0,97.0,1.0,1.0,1.0,1.0,425.0,83.0,180.0,47.0,132.0,165.0,168.0,38.0,130.0,29.0,29.0,1.0,4.0,0.92,29.0,29.0,1.0,9,4,9
abinit/src/72_response/dfpt_sydy.F90,855,28.0,28.0,1.0,120.0,12.0,92.0,16.0,1.0,0.0,1.0,1.0,202.0,17.0,94.0,14.0,79.0,93.0,93.0,13.0,80.0,28.0,28.0,1.0,10.0,0.99,28.0,28.0,1.0,8,2,8
abinit/src/67_common/mlwfovlp_pw.F90,856,39.0,39.0,8.0,320.0,27.0,198.0,109.0,1.0,0.0,1.0,1.0,379.0,31.0,200.0,46.0,153.0,164.0,179.0,28.0,151.0,39.0,39.0,8.0,11.0,0.82,39.0,39.0,8.0,8,2,8
abinit/src/62_wvl_wfs/wvl_rwwf.F90,857,2.0,2.0,1.0,238.0,23.0,169.0,45.0,2.0,0.0,2.0,2.0,555.0,51.0,341.0,47.0,4.0,165.0,48.0,44.0,4.0,2.0,2.0,1.0,1.0,0.48,4.0,4.0,2.0,8,2,8
abinit/src/65_paw/paw_symcprj.F90,858,6.0,6.0,0.0,72.0,7.0,45.0,23.0,4.0,0.0,2.0,2.0,394.0,38.0,185.0,61.0,123.0,191.0,186.0,54.0,132.0,14.0,14.0,1.0,5.0,1.03,27.0,27.0,2.0,0,0,0
abinit/src/68_dmft/local_ks_green.F90,859,20.0,20.0,1.0,147.0,13.0,111.0,26.0,1.0,0.0,1.0,1.0,191.0,17.0,113.0,37.0,75.0,66.0,92.0,22.0,70.0,20.0,20.0,1.0,5.0,0.58,20.0,20.0,1.0,8,2,8
abinit/src/77_ddb/electrooptic.F90,860,29.0,29.0,1.0,220.0,48.0,147.0,31.0,1.0,0.0,1.0,1.0,281.0,52.0,149.0,24.0,124.0,88.0,131.0,17.0,114.0,29.0,29.0,1.0,7.0,0.59,29.0,29.0,1.0,13,5,11
abinit/src/49_gw_toolbox_oop/m_melemts.F90,861,9.0,8.0,2.0,66.0,14.0,40.0,13.0,9.0,1.0,1.0,9.0,1100.0,195.0,427.0,185.0,241.0,508.0,392.0,135.0,257.0,17.0,17.0,5.0,9.0,1.19,83.0,76.0,22.0,8,2,8
abinit/src/68_dmft/ldau_self.F90,862,21.0,21.0,1.0,217.0,22.0,120.0,78.0,1.0,0.0,1.0,1.0,260.0,26.0,122.0,34.0,87.0,117.0,112.0,29.0,83.0,21.0,21.0,1.0,6.0,0.96,21.0,21.0,1.0,8,2,8
abinit/src/72_response/rotate_rho.F90,863,8.0,8.0,1.0,148.0,32.0,80.0,37.0,1.0,0.0,1.0,1.0,194.0,35.0,82.0,35.0,46.0,80.0,79.0,29.0,50.0,8.0,8.0,1.0,5.0,0.98,8.0,8.0,1.0,8,2,8
abinit/src/67_common/mlwfovlp.F90,864,54.0,54.0,30.0,430.0,26.0,284.0,158.0,3.0,0.0,1.0,2.0,1308.0,74.0,825.0,163.0,577.0,518.0,648.0,89.0,559.0,162.0,162.0,91.0,1.0,0.63,164.0,164.0,92.0,8,2,8
abinit/src/56_mixing/m_ab7_mixing.F90,865,8.0,8.0,2.0,61.0,7.0,37.0,16.0,10.0,1.0,1.0,10.0,927.0,124.0,420.0,153.0,266.0,390.0,401.0,125.0,276.0,27.0,27.0,8.0,3.0,0.93,82.0,82.0,20.0,8,2,8
abinit/src/66_wfs/prep_bandfft_tabs.F90,866,11.0,11.0,1.0,147.0,22.0,112.0,14.0,1.0,0.0,1.0,1.0,187.0,25.0,114.0,54.0,59.0,51.0,79.0,24.0,55.0,11.0,11.0,1.0,2.0,0.45,11.0,11.0,1.0,8,2,8
abinit/src/95_drive/dfpt_looppert.F90,867,67.0,67.0,5.0,685.0,52.0,532.0,119.0,3.0,0.0,1.0,1.0,2178.0,162.0,1598.0,396.0,1147.0,475.0,1199.0,167.0,1032.0,201.0,201.0,17.0,5.0,0.3,201.0,201.0,17.0,30,16,26
abinit/src/67_common/ionion_surface.F90,868,5.0,5.0,1.0,84.0,13.0,49.0,22.0,1.0,0.0,1.0,1.0,128.0,16.0,51.0,24.0,15.0,63.0,34.0,20.0,14.0,5.0,5.0,1.0,2.0,1.24,5.0,5.0,1.0,8,2,8
abinit/scripts/post_processing/appa/fortran/positions.f90,869,4.0,4.0,1.0,42.0,11.0,24.0,7.0,3.0,0.0,3.0,3.0,142.0,41.0,74.0,28.0,46.0,30.0,74.0,28.0,46.0,6.0,6.0,1.0,3.0,0.41,12.0,12.0,3.0,0,0,0
abinit/src/68_recursion/green_kernel.F90,870,5.0,5.0,2.0,73.0,16.0,44.0,12.0,2.0,0.0,1.0,2.0,175.0,33.0,80.0,30.0,49.0,64.0,59.0,27.0,32.0,9.0,9.0,3.0,0.0,0.8,10.0,10.0,4.0,8,2,8
abinit/src/65_paw/m_paw_slater.F90,871,6.0,6.0,1.0,87.0,16.0,52.0,21.0,13.0,1.0,1.0,12.0,1722.0,291.0,742.0,309.0,411.0,743.0,629.0,207.0,422.0,15.0,15.0,4.0,5.0,1.0,87.0,87.0,15.0,8,2,8
abinit/src/69_wfdesc/m_oscillators.F90,872,11.0,10.0,1.0,93.0,15.0,56.0,25.0,7.0,1.0,1.0,7.0,961.0,140.0,413.0,138.0,267.0,440.0,386.0,101.0,285.0,32.0,31.0,1.0,5.0,1.07,80.0,73.0,7.0,8,2,8
abinit/src/95_drive/nonlinear.F90,873,23.0,23.0,0.0,285.0,36.0,225.0,25.0,2.0,0.0,1.0,1.0,635.0,76.0,453.0,152.0,300.0,112.0,299.0,69.0,230.0,46.0,46.0,1.0,7.0,0.25,46.0,46.0,1.0,16,5,15
abinit/src/78_effpot/m_multibinit_dataset.F90,874,52.0,52.0,1.0,321.0,42.0,240.0,39.0,3.0,1.0,1.0,3.0,1197.0,160.0,793.0,195.0,597.0,252.0,607.0,91.0,516.0,122.0,122.0,1.0,4.0,0.32,156.0,156.0,3.0,28,13,23
abinit/src/11_qespresso_ext/read_upf_pwscf.F90,875,4.0,4.0,3.0,28.0,3.0,17.0,8.0,13.0,0.0,10.0,10.0,436.0,50.0,222.0,81.0,140.0,166.0,220.0,81.0,139.0,23.0,23.0,19.0,4.0,0.75,58.0,58.0,46.0,0,0,0
abinit/src/66_nonlocal/dfpt_mkffkg.F90,876,79.0,79.0,1.0,525.0,41.0,383.0,101.0,1.0,0.0,1.0,1.0,592.0,45.0,385.0,18.0,366.0,164.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.43,79.0,79.0,1.0,8,2,8
abinit/src/49_gw_toolbox_oop/m_spectra.F90,877,4.0,4.0,1.0,51.0,10.0,23.0,21.0,5.0,1.0,1.0,5.0,436.0,81.0,136.0,70.0,65.0,238.0,124.0,58.0,66.0,9.0,9.0,1.0,1.0,1.75,20.0,20.0,5.0,8,2,8
abinit/src/98_main/ioprof.F90,878,26.0,23.0,12.0,227.0,48.0,137.0,44.0,1.0,0.0,1.0,1.0,263.0,51.0,139.0,43.0,93.0,77.0,129.0,29.0,100.0,26.0,23.0,12.0,6.0,0.55,26.0,23.0,12.0,8,2,8
abinit/src/72_response/dfpt_eltfrkin.F90,879,5.0,5.0,3.0,79.0,20.0,48.0,12.0,2.0,0.0,1.0,1.0,221.0,44.0,98.0,44.0,53.0,83.0,84.0,29.0,55.0,10.0,10.0,6.0,4.0,0.85,10.0,10.0,6.0,8,2,8
abinit/src/67_common/nres2vres.F90,880,21.0,21.0,1.0,214.0,32.0,148.0,37.0,1.0,0.0,1.0,1.0,286.0,35.0,150.0,63.0,86.0,106.0,116.0,36.0,80.0,21.0,21.0,1.0,3.0,0.71,21.0,21.0,1.0,8,2,8
abinit/src/71_bse/setup_bse_interp.F90,881,26.0,24.0,1.0,302.0,53.0,226.0,28.0,1.0,0.0,1.0,1.0,358.0,56.0,228.0,93.0,134.0,81.0,187.0,58.0,129.0,26.0,24.0,1.0,4.0,0.36,26.0,24.0,1.0,8,2,8
abinit/src/67_common/mag_constr_e.F90,882,10.0,10.0,4.0,136.0,23.0,82.0,31.0,1.0,0.0,1.0,1.0,177.0,27.0,84.0,24.0,59.0,68.0,71.0,21.0,50.0,10.0,10.0,4.0,3.0,0.81,10.0,10.0,4.0,8,2,8
abinit/src/67_common/mklocl_wavelets.F90,883,2.0,2.0,1.0,182.0,28.0,114.0,42.0,1.0,0.0,1.0,1.0,233.0,31.0,116.0,22.0,2.0,90.0,21.0,19.0,2.0,2.0,2.0,1.0,1.0,0.78,2.0,2.0,1.0,12,3,12
abinit/src/70_gw/mlwfovlp_qp.F90,884,10.0,10.0,0.0,146.0,19.0,100.0,31.0,3.0,0.0,1.0,1.0,507.0,61.0,304.0,122.0,181.0,158.0,224.0,63.0,161.0,32.0,31.0,1.0,5.0,0.52,32.0,31.0,1.0,15,5,15
abinit/src/57_iovars/write_var_netcdf.F90,885,1.0,1.0,1.0,74.0,9.0,43.0,22.0,1.0,0.0,1.0,1.0,116.0,12.0,45.0,13.0,0.0,61.0,12.0,12.0,0.0,1.0,1.0,1.0,0.0,1.36,1.0,1.0,1.0,8,2,8
abinit/src/41_geometry/chkorthsy.F90,886,17.0,17.0,3.0,139.0,21.0,77.0,42.0,1.0,0.0,1.0,1.0,182.0,25.0,79.0,18.0,60.0,81.0,61.0,15.0,46.0,17.0,17.0,3.0,5.0,1.03,17.0,17.0,3.0,8,2,8
abinit/src/63_bader/vgh_rho.F90,887,35.0,34.0,4.0,266.0,44.0,178.0,49.0,2.0,0.0,1.0,1.0,585.0,92.0,358.0,27.0,330.0,148.0,355.0,26.0,329.0,70.0,69.0,8.0,8.0,0.41,70.0,69.0,8.0,8,2,8
abinit/src/68_rsprc/newrho.F90,888,40.0,40.0,0.0,233.0,18.0,198.0,19.0,2.0,0.0,1.0,1.0,595.0,40.0,398.0,95.0,301.0,163.0,350.0,60.0,290.0,81.0,81.0,1.0,6.0,0.41,81.0,81.0,1.0,12,3,12
abinit/src/63_bader/plint.F90,889,4.0,4.0,0.0,41.0,5.0,30.0,5.0,2.0,0.0,1.0,1.0,125.0,14.0,63.0,16.0,46.0,50.0,59.0,13.0,46.0,9.0,9.0,1.0,4.0,0.79,9.0,9.0,1.0,8,2,8
abinit/src/41_xc_lowlevel/xcpbe.F90,890,62.0,62.0,6.0,2519.0,354.0,1561.0,610.0,2.0,0.0,1.0,1.0,5153.0,712.0,3124.0,97.0,3026.0,1332.0,2884.0,74.0,2810.0,125.0,125.0,13.0,7.0,0.43,125.0,125.0,13.0,15,5,15
abinit/src/32_util/kramerskronig.F90,891,18.0,17.0,14.0,140.0,24.0,95.0,21.0,1.0,0.0,1.0,1.0,188.0,27.0,97.0,22.0,74.0,66.0,88.0,15.0,73.0,18.0,17.0,14.0,4.0,0.68,18.0,17.0,14.0,8,2,8
abinit/src/56_xc/m_kxc.F90,892,17.0,17.0,1.0,199.0,37.0,109.0,56.0,7.0,1.0,1.0,7.0,1776.0,293.0,797.0,262.0,534.0,719.0,688.0,160.0,528.0,43.0,43.0,1.0,5.0,0.9,122.0,119.0,7.0,8,2,8
abinit/src/43_wvl_wrappers/wvl_descr_free.F90,893,2.0,2.0,1.0,40.0,7.0,17.0,16.0,1.0,0.0,1.0,1.0,68.0,9.0,19.0,8.0,2.0,42.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,2.21,2.0,2.0,1.0,0,0,0
