File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
examples/adaptivity/adaptivity_ex3/adaptivity_ex3.C,933b960,27.0,82.0,59.0,139.0,367.0,306.0,4.0,4.0,4.0,1.0,165.0,5.0,16.0,7.0,0.0,4.0,796.0,49.0,78.0,37.0,38.0,97.0,555.0,39.0,34.0,47.0,24.0,0.0,23.0,9.0,9.0,9.0,1.0,2.0,1.24,17.0,17.0,17.0,4.0,1.0
examples/systems_of_equations/systems_of_equations_ex2/systems_of_equations_ex2.C,933b960,50.0,136.0,119.0,116.0,298.0,279.0,12.0,12.0,13.0,3.0,290.0,49.0,129.0,119.0,0.0,2.0,665.0,114.0,260.0,76.0,198.0,278.0,15.0,26.0,182.0,206.0,75.0,1.0,130.0,19.0,19.0,19.0,5.0,6.0,1.07,24.0,24.0,25.0,6.0,1.0
examples/vector_fe/vector_fe_ex3/vector_fe_ex3.C,933b960,29.0,70.0,22.0,38.0,82.0,43.0,2.0,2.0,4.0,1.0,120.0,27.0,67.0,21.0,0.0,1.0,162.0,36.0,68.0,14.0,55.0,42.0,4.0,13.0,40.0,43.0,13.0,0.0,30.0,2.0,2.0,4.0,1.0,1.0,0.62,2.0,2.0,4.0,1.0,1.0
examples/solution_transfer/solution_transfer_ex1/main.C,933b960,3.0,14.0,0.0,15.0,52.0,3.0,1.0,1.0,1.0,1.0,17.0,1.0,6.0,0.0,0.0,3.0,69.0,8.0,20.0,8.0,5.0,3.0,28.0,12.0,7.0,11.0,5.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.15,3.0,3.0,3.0,3.0,1.0
examples/fem_system/fem_system_ex1/fem_system_ex1.C,933b960,42.0,174.0,60.0,51.0,189.0,84.0,1.0,1.0,1.0,1.0,270.0,3.0,6.0,4.0,0.0,1.0,318.0,12.0,7.0,2.0,2.0,28.0,254.0,21.0,4.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0
examples/miscellaneous/miscellaneous_ex4/miscellaneous_ex4.C,933b960,32.0,86.0,68.0,78.0,200.0,182.0,1.0,1.0,1.0,1.0,183.0,1.0,5.0,2.0,0.0,2.0,456.0,17.0,13.0,6.0,2.0,50.0,349.0,33.0,5.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.85,2.0,2.0,2.0,2.0,1.0
src/error_estimation/exact_error_estimator.C,933b960,6.0,25.0,7.0,119.0,351.0,115.0,4.0,4.0,5.0,1.0,38.0,6.0,21.0,7.0,0.0,13.0,577.0,114.0,271.0,96.0,181.0,108.0,58.0,34.0,156.0,213.0,66.0,1.0,146.0,16.0,16.0,18.0,3.0,4.0,0.4,56.0,56.0,64.0,15.0,1.0
examples/adaptivity/adaptivity_ex5/adaptivity_ex5.C,933b960,23.0,60.0,47.0,142.0,337.0,296.0,1.0,1.0,1.0,1.0,129.0,2.0,8.0,2.0,0.0,5.0,772.0,37.0,48.0,20.0,18.0,71.0,587.0,54.0,21.0,28.0,12.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,1.48,6.0,6.0,6.0,5.0,1.0
examples/systems_of_equations/systems_of_equations_ex5/systems_of_equations_ex5.C,933b960,26.0,71.0,11.0,94.0,244.0,65.0,10.0,10.0,10.0,1.0,107.0,26.0,70.0,11.0,0.0,3.0,402.0,94.0,216.0,84.0,147.0,65.0,1.0,27.0,172.0,197.0,73.0,1.0,123.0,22.0,22.0,22.0,1.0,8.0,0.3,30.0,30.0,30.0,3.0,1.0
examples/reduced_basis/reduced_basis_ex5/reduced_basis_ex5.C,933b960,20.0,67.0,15.0,74.0,222.0,77.0,7.0,7.0,8.0,1.0,102.0,20.0,65.0,15.0,0.0,3.0,370.0,74.0,198.0,69.0,142.0,76.0,4.0,22.0,149.0,171.0,65.0,3.0,103.0,13.0,13.0,15.0,1.0,6.0,0.38,21.0,21.0,23.0,3.0,1.0
examples/miscellaneous/miscellaneous_ex5/miscellaneous_ex5.C,933b960,19.0,77.0,41.0,92.0,337.0,194.0,7.0,7.0,8.0,1.0,133.0,14.0,55.0,35.0,0.0,4.0,607.0,70.0,222.0,84.0,149.0,168.0,127.0,39.0,165.0,194.0,82.0,1.0,111.0,21.0,21.0,24.0,1.0,7.0,0.76,28.0,28.0,31.0,4.0,1.0
examples/introduction/introduction_ex4/introduction_ex4.C,933b960,28.0,68.0,57.0,112.0,235.0,227.0,12.0,12.0,13.0,1.0,153.0,28.0,63.0,57.0,0.0,3.0,573.0,112.0,196.0,66.0,139.0,227.0,7.0,32.0,116.0,140.0,51.0,1.0,88.0,24.0,24.0,26.0,1.0,4.0,1.16,36.0,36.0,38.0,3.0,1.0
examples/adjoints/adjoints_ex2/adjoints_ex2.C,9f6781e,23.0,60.0,16.0,118.0,275.0,134.0,2.0,2.0,2.0,1.0,98.0,5.0,19.0,3.0,0.0,4.0,523.0,43.0,77.0,14.0,50.0,84.0,296.0,28.0,46.0,54.0,11.0,0.0,43.0,3.0,3.0,3.0,1.0,1.0,1.09,7.0,7.0,7.0,4.0,0.0
examples/transient/transient_ex1/transient_ex1.C,9f6781e,17.0,43.0,41.0,91.0,201.0,215.0,1.0,1.0,1.0,1.0,101.0,1.0,7.0,3.0,0.0,4.0,505.0,27.0,34.0,17.0,8.0,64.0,358.0,25.0,12.0,17.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.88,4.0,4.0,4.0,4.0,0.0
src/error_estimation/adjoint_residual_error_estimator.C,9f6781e,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,26.0,42.0,30.0,0.0,5.0,33.0,46.0,17.0,0.0,29.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,0.0
src/error_estimation/error_estimator.C,9f6781e,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,26.0,42.0,30.0,0.0,5.0,33.0,46.0,17.0,0.0,29.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,0.0
src/error_estimation/exact_error_estimator.C,9f6781e,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,26.0,42.0,30.0,0.0,5.0,33.0,46.0,17.0,0.0,29.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,0.0
src/error_estimation/jump_error_estimator.C,9f6781e,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,26.0,42.0,30.0,0.0,5.0,33.0,46.0,17.0,0.0,29.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,0.0
src/error_estimation/patch_recovery_error_estimator.C,9f6781e,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,26.0,42.0,30.0,0.0,5.0,33.0,46.0,17.0,0.0,29.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,0.0
examples/transient/transient_ex2/transient_ex2.C,9f6781e,26.0,56.0,59.0,129.0,253.0,288.0,6.0,6.0,7.0,1.0,139.0,25.0,55.0,59.0,0.0,4.0,662.0,128.0,228.0,65.0,160.0,287.0,4.0,23.0,151.0,177.0,59.0,1.0,117.0,10.0,10.0,13.0,3.0,5.0,1.26,25.0,25.0,28.0,6.0,0.0
examples/reduced_basis/reduced_basis_ex7/reduced_basis_ex7.C,9f6781e,31.0,75.0,39.0,42.0,90.0,66.0,1.0,1.0,1.0,1.0,141.0,2.0,6.0,1.0,0.0,1.0,194.0,13.0,7.0,2.0,2.0,28.0,130.0,20.0,4.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0
examples/miscellaneous/miscellaneous_ex1/miscellaneous_ex1.C,9f6781e,35.0,74.0,114.0,89.0,171.0,269.0,1.0,1.0,1.0,1.0,209.0,3.0,6.0,4.0,0.0,2.0,501.0,25.0,15.0,6.0,4.0,50.0,388.0,30.0,7.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.33,2.0,2.0,2.0,2.0,0.0
src/error_estimation/uniform_refinement_estimator.C,9f6781e,0.0,0.0,0.0,110.0,497.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,7.0,0.0,0.0,0.0,19.0,679.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
examples/systems_of_equations/systems_of_equations_ex3/systems_of_equations_ex3.C,9f6781e,51.0,134.0,121.0,118.0,295.0,273.0,11.0,11.0,11.0,3.0,291.0,50.0,127.0,120.0,0.0,2.0,658.0,116.0,257.0,74.0,198.0,272.0,15.0,26.0,184.0,205.0,73.0,1.0,131.0,16.0,16.0,16.0,5.0,6.0,1.06,21.0,21.0,22.0,6.0,0.0
examples/introduction/introduction_ex5/introduction_ex5.C,9f6781e,29.0,44.0,35.0,124.0,160.0,144.0,4.0,4.0,4.0,1.0,107.0,29.0,43.0,35.0,0.0,3.0,426.0,124.0,135.0,53.0,98.0,144.0,2.0,23.0,95.0,108.0,40.0,1.0,67.0,7.0,7.0,7.0,1.0,4.0,1.07,13.0,13.0,13.0,3.0,0.0
examples/reduced_basis/reduced_basis_ex2/reduced_basis_ex2.C,9f6781e,35.0,107.0,52.0,46.0,123.0,91.0,1.0,1.0,1.0,1.0,188.0,1.0,5.0,3.0,0.0,1.0,253.0,12.0,6.0,2.0,1.0,42.0,178.0,25.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0
examples/adjoints/adjoints_ex1/L-shaped.C,9f6781e,6.0,14.0,6.0,47.0,95.0,46.0,3.0,3.0,3.0,1.0,26.0,6.0,14.0,6.0,0.0,6.0,185.0,47.0,87.0,35.0,61.0,46.0,0.0,8.0,67.0,85.0,34.0,0.0,51.0,6.0,6.0,7.0,1.0,4.0,0.53,17.0,17.0,19.0,6.0,0.0
examples/eigenproblems/eigenproblems_ex2/eigenproblems_ex2.C,9f6781e,30.0,56.0,59.0,76.0,126.0,149.0,2.0,2.0,2.0,1.0,143.0,4.0,8.0,5.0,0.0,2.0,347.0,23.0,19.0,6.0,8.0,41.0,250.0,21.0,8.0,12.0,5.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,2.16,3.0,3.0,3.0,2.0,0.0
examples/vector_fe/vector_fe_ex1/vector_fe_ex1.C,9f6781e,34.0,58.0,99.0,86.0,140.0,237.0,7.0,7.0,7.0,1.0,191.0,34.0,55.0,99.0,0.0,2.0,463.0,86.0,116.0,59.0,79.0,237.0,2.0,22.0,87.0,102.0,46.0,1.0,55.0,12.0,12.0,12.0,1.0,6.0,2.04,14.0,14.0,14.0,2.0,0.0
examples/introduction/introduction_ex1/introduction_ex1.C,9f6781e,9.0,19.0,25.0,16.0,23.0,48.0,4.0,4.0,5.0,1.0,53.0,9.0,19.0,25.0,0.0,1.0,87.0,16.0,20.0,4.0,12.0,48.0,0.0,3.0,11.0,16.0,5.0,0.0,11.0,4.0,4.0,5.0,1.0,2.0,2.4,4.0,4.0,5.0,1.0,0.0
examples/systems_of_equations/systems_of_equations_ex6/systems_of_equations_ex6.C,9f6781e,19.0,70.0,9.0,117.0,395.0,71.0,13.0,13.0,13.0,1.0,97.0,19.0,69.0,9.0,0.0,5.0,582.0,117.0,356.0,147.0,233.0,71.0,1.0,38.0,284.0,347.0,132.0,2.0,213.0,46.0,46.0,46.0,1.0,6.0,0.2,63.0,63.0,65.0,5.0,0.0
examples/miscellaneous/miscellaneous_ex3/miscellaneous_ex3.C,9f6781e,31.0,66.0,56.0,115.0,226.0,212.0,6.0,6.0,6.0,1.0,152.0,21.0,42.0,45.0,0.0,3.0,548.0,83.0,129.0,58.0,93.0,177.0,136.0,33.0,97.0,116.0,53.0,2.0,61.0,9.0,9.0,9.0,1.0,5.0,1.37,18.0,18.0,18.0,3.0,0.0
examples/vector_fe/vector_fe_ex2/vector_fe_ex2.C,9f6781e,26.0,61.0,25.0,34.0,72.0,48.0,1.0,1.0,1.0,1.0,111.0,24.0,58.0,24.0,0.0,1.0,153.0,32.0,59.0,12.0,48.0,47.0,4.0,12.0,37.0,39.0,12.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,0.0
examples/adjoints/adjoints_ex3/adjoints_ex3.C,9f6781e,13.0,58.0,12.0,193.0,758.0,194.0,4.0,4.0,4.0,1.0,83.0,5.0,32.0,4.0,0.0,12.0,1134.0,92.0,381.0,85.0,247.0,96.0,517.0,58.0,179.0,230.0,45.0,0.0,185.0,11.0,11.0,12.0,1.0,4.0,0.25,50.0,50.0,52.0,12.0,0.0
examples/fem_system/fem_system_ex2/fem_system_ex2.C,9f6781e,9.0,27.0,7.0,42.0,102.0,36.0,2.0,2.0,2.0,1.0,43.0,9.0,26.0,7.0,0.0,3.0,180.0,42.0,80.0,25.0,62.0,36.0,0.0,22.0,64.0,69.0,25.0,0.0,44.0,3.0,3.0,3.0,1.0,2.0,0.45,7.0,7.0,7.0,3.0,0.0
src/error_estimation/jump_error_estimator.C,9f6781e,16.0,53.0,37.0,83.0,230.0,167.0,6.0,6.0,7.0,2.0,102.0,14.0,36.0,33.0,0.0,4.0,465.0,74.0,145.0,50.0,95.0,153.0,87.0,20.0,87.0,110.0,36.0,1.0,73.0,19.0,19.0,24.0,6.0,6.0,1.06,22.0,22.0,27.0,9.0,0.0
examples/reduced_basis/reduced_basis_ex4/reduced_basis_ex4.C,9f6781e,27.0,86.0,33.0,37.0,95.0,59.0,5.0,5.0,5.0,1.0,143.0,27.0,79.0,32.0,0.0,1.0,188.0,37.0,80.0,22.0,60.0,58.0,4.0,13.0,58.0,64.0,21.0,0.0,43.0,5.0,5.0,5.0,1.0,2.0,0.72,5.0,5.0,5.0,1.0,0.0
src/error_estimation/weighted_patch_recovery_estimator.C,9f6781e,64.0,288.0,83.0,140.0,596.0,186.0,43.0,43.0,73.0,4.0,428.0,61.0,224.0,80.0,0.0,2.0,903.0,133.0,451.0,107.0,315.0,179.0,100.0,73.0,243.0,329.0,95.0,1.0,233.0,82.0,82.0,140.0,7.0,6.0,0.4,85.0,85.0,145.0,8.0,0.0
examples/adaptivity/adaptivity_ex4/adaptivity_ex4.C,9f6781e,12.0,38.0,22.0,159.0,430.0,275.0,1.0,1.0,1.0,1.0,70.0,2.0,11.0,4.0,0.0,10.0,838.0,62.0,133.0,79.0,53.0,96.0,543.0,36.0,66.0,77.0,49.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0,0.72,10.0,10.0,10.0,10.0,0.0
examples/systems_of_equations/systems_of_equations_ex1/systems_of_equations_ex1.C,9f6781e,33.0,72.0,71.0,77.0,165.0,171.0,11.0,11.0,11.0,1.0,172.0,33.0,70.0,71.0,0.0,2.0,407.0,77.0,142.0,52.0,111.0,171.0,2.0,21.0,125.0,147.0,51.0,1.0,95.0,21.0,21.0,21.0,1.0,6.0,1.2,22.0,22.0,22.0,2.0,0.0
examples/introduction/introduction_ex2/introduction_ex2.C,9f6781e,21.0,37.0,59.0,30.0,46.0,103.0,4.0,4.0,4.0,1.0,117.0,21.0,37.0,59.0,0.0,1.0,179.0,30.0,38.0,5.0,29.0,103.0,0.0,8.0,30.0,35.0,6.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,2.71,4.0,4.0,4.0,1.0,0.0
src/error_estimation/adjoint_residual_error_estimator.C,9f6781e,14.0,89.0,22.0,40.0,192.0,62.0,12.0,12.0,13.0,1.0,119.0,14.0,89.0,22.0,0.0,2.0,281.0,40.0,181.0,37.0,102.0,62.0,0.0,11.0,81.0,105.0,26.0,0.0,79.0,22.0,22.0,24.0,1.0,5.0,0.34,23.0,23.0,25.0,2.0,0.0
tests/parallel/parallel_test.C,9f6781e,3.0,10.0,0.0,60.0,122.0,2.0,2.0,2.0,2.0,1.0,12.0,3.0,10.0,0.0,1.0,10.0,182.0,60.0,115.0,44.0,61.0,2.0,0.0,7.0,67.0,87.0,39.0,0.0,48.0,3.0,3.0,3.0,1.0,2.0,0.02,19.0,19.0,19.0,10.0,0.0
examples/reduced_basis/reduced_basis_ex6/reduced_basis_ex6.C,9f6781e,18.0,53.0,17.0,52.0,123.0,92.0,4.0,4.0,4.0,1.0,86.0,18.0,49.0,16.0,0.0,2.0,264.0,52.0,100.0,31.0,74.0,91.0,4.0,21.0,73.0,81.0,30.0,1.0,50.0,5.0,5.0,5.0,1.0,2.0,0.91,7.0,7.0,7.0,2.0,0.0
examples/miscellaneous/miscellaneous_ex6/miscellaneous_ex6.C,9f6781e,14.0,34.0,20.0,89.0,150.0,103.0,1.0,1.0,1.0,1.0,65.0,2.0,5.0,2.0,0.0,4.0,331.0,41.0,24.0,8.0,7.0,30.0,224.0,15.0,12.0,17.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.25,4.0,4.0,4.0,4.0,0.0
examples/systems_of_equations/systems_of_equations_ex4/systems_of_equations_ex4.C,9f6781e,25.0,61.0,10.0,90.0,217.0,57.0,8.0,8.0,8.0,1.0,95.0,25.0,60.0,10.0,0.0,3.0,362.0,90.0,188.0,71.0,128.0,57.0,1.0,28.0,150.0,169.0,62.0,1.0,106.0,16.0,16.0,16.0,1.0,6.0,0.3,24.0,24.0,24.0,3.0,0.0
examples/adjoints/adjoints_ex4/adjoints_ex4.C,9f6781e,31.0,81.0,25.0,123.0,286.0,138.0,1.0,1.0,1.0,1.0,136.0,3.0,15.0,4.0,0.0,3.0,543.0,31.0,47.0,7.0,30.0,71.0,375.0,24.0,30.0,35.0,6.0,0.0,29.0,2.0,2.0,2.0,1.0,1.0,1.51,4.0,4.0,4.0,3.0,0.0
examples/adaptivity/adaptivity_ex2/adaptivity_ex2.C,9f6781e,28.0,67.0,57.0,133.0,300.0,290.0,1.0,1.0,1.0,1.0,151.0,1.0,7.0,2.0,0.0,4.0,720.0,27.0,34.0,17.0,8.0,70.0,565.0,28.0,12.0,17.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.06,4.0,4.0,4.0,4.0,0.0
examples/reduced_basis/reduced_basis_ex1/reduced_basis_ex1.C,9f6781e,26.0,84.0,42.0,38.0,100.0,79.0,5.0,5.0,5.0,1.0,147.0,26.0,74.0,41.0,0.0,1.0,211.0,38.0,75.0,18.0,56.0,78.0,5.0,22.0,46.0,52.0,18.0,0.0,34.0,5.0,5.0,5.0,1.0,2.0,1.04,5.0,5.0,5.0,1.0,0.0
examples/eigenproblems/eigenproblems_ex1/eigenproblems_ex1.C,9f6781e,16.0,21.0,37.0,75.0,116.0,142.0,1.0,1.0,1.0,1.0,72.0,3.0,6.0,4.0,0.0,2.0,329.0,23.0,14.0,6.0,3.0,39.0,239.0,21.0,6.0,9.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.79,2.0,2.0,2.0,2.0,0.0
examples/adaptivity/adaptivity_ex1/adaptivity_ex1.C,9f6781e,26.0,49.0,54.0,64.0,117.0,134.0,1.0,1.0,1.0,1.0,127.0,2.0,5.0,6.0,0.0,2.0,312.0,15.0,11.0,4.0,2.0,39.0,228.0,22.0,5.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.55,2.0,2.0,2.0,2.0,0.0
examples/subdomains/subdomains_ex2/subdomains_ex2.C,9f6781e,48.0,123.0,99.0,121.0,273.0,245.0,22.0,22.0,23.0,1.0,269.0,48.0,113.0,99.0,0.0,2.0,638.0,121.0,232.0,73.0,169.0,245.0,6.0,35.0,142.0,175.0,64.0,2.0,109.0,26.0,26.0,28.0,1.0,6.0,1.06,43.0,43.0,46.0,2.0,0.0
examples/miscellaneous/miscellaneous_ex8/miscellaneous_ex8.C,9f6781e,8.0,29.0,5.0,70.0,185.0,52.0,2.0,2.0,2.0,1.0,41.0,8.0,28.0,5.0,0.0,6.0,303.0,70.0,171.0,43.0,103.0,52.0,0.0,14.0,94.0,105.0,29.0,1.0,75.0,4.0,4.0,4.0,1.0,1.0,0.3,10.0,10.0,10.0,6.0,0.0
examples/miscellaneous/miscellaneous_ex2/miscellaneous_ex2.C,9f6781e,31.0,70.0,61.0,128.0,230.0,289.0,1.0,1.0,1.0,1.0,162.0,1.0,5.0,2.0,0.0,1.0,645.0,23.0,6.0,2.0,1.0,61.0,531.0,28.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.17,1.0,1.0,1.0,1.0,0.0
examples/introduction/introduction_ex3/introduction_ex3.C,9f6781e,34.0,53.0,102.0,85.0,129.0,247.0,7.0,7.0,7.0,1.0,188.0,33.0,52.0,101.0,0.0,2.0,460.0,83.0,109.0,49.0,77.0,245.0,5.0,19.0,86.0,99.0,41.0,1.0,57.0,12.0,12.0,12.0,1.0,6.0,2.25,14.0,14.0,14.0,2.0,0.0
examples/subdomains/subdomains_ex1/subdomains_ex1.C,9f6781e,50.0,139.0,108.0,127.0,308.0,262.0,9.0,9.0,9.0,1.0,295.0,31.0,57.0,79.0,0.0,2.0,695.0,90.0,120.0,58.0,86.0,204.0,244.0,41.0,93.0,110.0,49.0,1.0,60.0,16.0,16.0,17.0,1.0,7.0,1.7,17.0,17.0,18.0,2.0,0.0
src/error_estimation/patch_recovery_error_estimator.C,9f6781e,29.0,159.0,42.0,133.0,658.0,191.0,25.0,24.0,40.0,2.0,226.0,28.0,127.0,40.0,0.0,4.0,960.0,128.0,511.0,123.0,347.0,184.0,98.0,75.0,276.0,377.0,108.0,1.0,268.0,82.0,82.0,140.0,7.0,6.0,0.36,99.0,97.0,159.0,10.0,0.0
examples/reduced_basis/reduced_basis_ex3/reduced_basis_ex3.C,9f6781e,29.0,80.0,43.0,38.0,91.0,66.0,1.0,1.0,1.0,1.0,146.0,1.0,5.0,3.0,0.0,1.0,189.0,10.0,6.0,2.0,1.0,26.0,136.0,20.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.33,1.0,1.0,1.0,1.0,0.0
examples/adjoints/adjoints_ex1/adjoints_ex1.C,9f6781e,23.0,62.0,16.0,116.0,283.0,130.0,2.0,2.0,2.0,1.0,100.0,5.0,20.0,3.0,0.0,4.0,525.0,43.0,80.0,14.0,53.0,78.0,303.0,26.0,49.0,57.0,11.0,0.0,46.0,3.0,3.0,3.0,1.0,1.0,0.97,7.0,7.0,7.0,4.0,0.0
examples/adjoints/adjoints_ex5/adjoints_ex5.C,9f6781e,31.0,82.0,34.0,115.0,270.0,160.0,3.0,3.0,3.0,1.0,145.0,5.0,32.0,5.0,0.0,3.0,542.0,38.0,97.0,16.0,67.0,73.0,305.0,37.0,57.0,66.0,11.0,0.0,55.0,7.0,7.0,7.0,1.0,2.0,0.75,9.0,9.0,9.0,3.0,0.0
examples/eigenproblems/eigenproblems_ex3/eigenproblems_ex3.C,9f6781e,29.0,55.0,48.0,107.0,185.0,188.0,1.0,1.0,1.0,1.0,129.0,3.0,8.0,5.0,0.0,3.0,474.0,30.0,29.0,12.0,10.0,60.0,335.0,30.0,11.0,16.0,7.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,2.07,4.0,4.0,4.0,3.0,0.0
examples/adaptivity/adaptivity_ex3/adaptivity_ex3.C,9f6781e,27.0,82.0,59.0,139.0,367.0,307.0,4.0,4.0,4.0,1.0,166.0,5.0,16.0,7.0,0.0,4.0,797.0,49.0,78.0,37.0,38.0,97.0,556.0,39.0,34.0,47.0,24.0,0.0,23.0,9.0,9.0,9.0,1.0,2.0,1.24,17.0,17.0,17.0,4.0,0.0
examples/systems_of_equations/systems_of_equations_ex2/systems_of_equations_ex2.C,9f6781e,50.0,136.0,120.0,116.0,298.0,280.0,12.0,12.0,13.0,3.0,291.0,49.0,129.0,119.0,0.0,2.0,666.0,114.0,260.0,76.0,198.0,279.0,15.0,26.0,182.0,206.0,75.0,1.0,130.0,19.0,19.0,19.0,5.0,6.0,1.07,24.0,24.0,25.0,6.0,0.0
examples/vector_fe/vector_fe_ex3/vector_fe_ex3.C,9f6781e,29.0,70.0,23.0,38.0,82.0,44.0,2.0,2.0,4.0,1.0,121.0,27.0,67.0,22.0,0.0,1.0,163.0,36.0,68.0,14.0,55.0,43.0,4.0,13.0,40.0,43.0,13.0,0.0,30.0,2.0,2.0,4.0,1.0,1.0,0.63,2.0,2.0,4.0,1.0,0.0
examples/solution_transfer/solution_transfer_ex1/main.C,9f6781e,3.0,14.0,0.0,15.0,52.0,3.0,1.0,1.0,1.0,1.0,17.0,1.0,6.0,0.0,0.0,3.0,69.0,8.0,20.0,8.0,5.0,3.0,28.0,12.0,7.0,11.0,5.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.15,3.0,3.0,3.0,3.0,0.0
examples/fem_system/fem_system_ex1/fem_system_ex1.C,9f6781e,42.0,174.0,61.0,51.0,189.0,85.0,1.0,1.0,1.0,1.0,271.0,3.0,6.0,4.0,0.0,1.0,319.0,12.0,7.0,2.0,2.0,28.0,255.0,21.0,4.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0
examples/miscellaneous/miscellaneous_ex4/miscellaneous_ex4.C,9f6781e,32.0,86.0,68.0,78.0,200.0,183.0,1.0,1.0,1.0,1.0,184.0,1.0,5.0,2.0,0.0,2.0,457.0,17.0,13.0,6.0,2.0,50.0,350.0,33.0,5.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.85,2.0,2.0,2.0,2.0,0.0
src/error_estimation/exact_error_estimator.C,9f6781e,6.0,25.0,7.0,119.0,351.0,115.0,4.0,4.0,5.0,1.0,38.0,6.0,21.0,7.0,0.0,13.0,577.0,114.0,271.0,96.0,181.0,108.0,58.0,34.0,156.0,213.0,66.0,1.0,146.0,16.0,16.0,18.0,3.0,4.0,0.4,56.0,56.0,64.0,15.0,0.0
examples/adaptivity/adaptivity_ex5/adaptivity_ex5.C,9f6781e,23.0,60.0,47.0,142.0,337.0,296.0,1.0,1.0,1.0,1.0,129.0,2.0,8.0,2.0,0.0,5.0,772.0,37.0,48.0,20.0,18.0,71.0,587.0,54.0,21.0,28.0,12.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,1.48,6.0,6.0,6.0,5.0,0.0
